/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/README;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/Makefile.am;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/Makefile.in;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/detexam.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/detexam-old.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/README;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/pow/powexam.cpp;UNKNOWN;0;0;0;1;7;Copyright,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/pow/Makefile.am;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/pow/Makefile.in;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/pow/README;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/LUdet.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/LUsolve.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/Makefile.am;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/Makefile.in;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/LU.h;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/LU.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/README;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/scal/Makefile.am;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/scal/Makefile.in;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/scal/scalexam.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/scal/README;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/speelpenning/Makefile.am;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/speelpenning/Makefile.in;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/speelpenning/speelpenning.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
